,Connectivity_Index,First_ROI_Index,First_ROI_Name,Second_ROI_Index,Second_ROI_Name,P_Values,ASD_Mean,TD_Mean,ASD_STD,TD_STD,Dominant_Group
846,360,8,"Postcentral gyrus ([PoCG], 8)",26,"Inferior parietal lobule ([IPL], 26)",0.4717701728528091,-0.13991421,-0.15565403,0.21005557,0.21623325,ASD
847,1022,26,"Inferior parietal lobule ([IPL], 26)",49,"Posterior cingulate cortex ([PCC], 49)",0.47324267198918346,0.31773373,0.33384913,0.22846164,0.20955347,TD
848,48,1,Caudate (1),50,"Cerebellum ([CB], 50)",0.4753767968484993,0.019278476,0.03870163,0.24737577,0.28145832,TD
849,1031,27,Insula (27),32,"Inferior parietal lobule ([IPL], 32)",0.47598278192055143,0.15714376,0.17358981,0.23791467,0.21164747,TD
850,918,23,"Inferior occipital gyrus ([IOG], 23)",29,"Inferior frontal gyrus ([IFG], 29)",0.4789101121156353,-0.15754847,-0.14237112,0.18310253,0.23116417,TD
851,107,3,Putamen (3),8,"Postcentral gyrus ([PoCG], 8)",0.47909837509893494,0.16423924,0.14565219,0.22901827,0.27958018,ASD
852,1132,31,"Middle frontal gyrus ([MiFG], 31)",39,"Middle cingulate cortex ([MCC], 39)",0.4814857319221386,0.14096114,0.12164481,0.27037293,0.26471812,ASD
853,1250,37,"Hippocampus ([HiPP], 37)",46,"Posterior cingulate cortex ([PCC], 46)",0.4820657403616825,-0.060902454,-0.08043063,0.27836007,0.26330775,ASD
854,166,4,Caudate (4),18,"Middle occipital gyrus ([MOG], 18)",0.48214238834262824,-0.037175238,-0.05333574,0.22622222,0.22211416,ASD
855,176,4,Caudate (4),28,"Superior medial frontal gyrus ([SMFG], 28)",0.48235119772800306,-0.02759375,-0.013654459,0.19738269,0.189531,TD
856,214,5,Thalamus (5),18,"Middle occipital gyrus ([MOG], 18)",0.48337938869977737,-0.0069586984,-0.023919253,0.24705707,0.22462465,ASD
857,1106,30,"Right inferior frontal gyrus ([R IFG], 30)",35,"Superior frontal gyrus ([SFG], 35)",0.4837892674053689,-0.038428716,-0.057551496,0.26070076,0.271447,ASD
858,1154,32,"Inferior parietal lobule ([IPL], 32)",40,"Inferior frontal gyrus ([IFG], 40)",0.4850928339780932,0.2944505,0.31419575,0.2856961,0.26573625,TD
859,1094,29,"Inferior frontal gyrus ([IFG], 29)",46,"Posterior cingulate cortex ([PCC], 46)",0.4854181567293311,-0.09800409,-0.080503225,0.24047554,0.24842827,TD
860,929,23,"Inferior occipital gyrus ([IOG], 23)",40,"Inferior frontal gyrus ([IFG], 40)",0.48634623230507534,-0.09380223,-0.07760816,0.2114079,0.24066897,TD
861,797,19,"Middle temporal gyrus ([MTG], 19)",34,"Supplementary motor area ([SMA], 34)",0.4866012118641485,0.1720558,0.1542967,0.2610802,0.23644018,ASD
862,1075,28,"Superior medial frontal gyrus ([SMFG], 28)",51,"Cerebellum ([CB], 51)",0.4868012647661377,0.12371001,0.14084902,0.25375804,0.22649002,TD
863,208,5,Thalamus (5),12,"Superior parietal lobule ([SPL], 12)",0.48840518216583917,-0.0057648695,-0.025996951,0.2844699,0.28486168,ASD
864,900,22,Fusiform gyrus (22),41,"Middle frontal gyrus ([MiFG], 41)",0.4900318396515052,-0.15410815,-0.13610876,0.25515425,0.25328797,TD
865,225,5,Thalamus (5),29,"Inferior frontal gyrus ([IFG], 29)",0.4902177144517027,-0.00023858123,-0.017021485,0.22368501,0.24940118,ASD
866,867,21,"Right middle occipital gyrus ([R MOG], 21)",39,"Middle cingulate cortex ([MCC], 39)",0.4908636824641778,-0.16211316,-0.17878024,0.2430058,0.22872221,ASD
867,1020,26,"Inferior parietal lobule ([IPL], 26)",47,"Anterior cingulate cortex ([ACC], 47)",0.49125429308894375,0.007183157,0.021615755,0.17851493,0.2265864,TD
868,1294,40,"Inferior frontal gyrus ([IFG], 40)",48,Precuneus (48),0.49260823505811546,-0.07944446,-0.09736105,0.2439092,0.2643965,ASD
869,141,3,Putamen (3),42,"Hippocampus ([HiPP], 42)",0.49282129782065276,0.28107014,0.25765538,0.31880435,0.3458032,ASD
870,153,4,Caudate (4),5,Thalamus (5),0.4928712469393305,0.24161439,0.2645966,0.31681344,0.33598274,TD
871,576,13,"Paracentral lobule ([ParaCL], 13)",32,"Inferior parietal lobule ([IPL], 32)",0.4943709317533591,0.06299174,0.08036304,0.23232561,0.2618702,TD
872,961,24,"Lingual gyrus ([LingualG], 24)",43,Precuneus (43),0.4983263218390407,0.09467655,0.079432875,0.22558047,0.21340248,ASD
873,1165,32,"Inferior parietal lobule ([IPL], 32)",51,"Cerebellum ([CB], 51)",0.4984345222327554,-0.043749638,-0.059728228,0.22934823,0.23082896,ASD
874,427,9,"Left postcentral gyrus ([L PoCG], 9)",49,"Posterior cingulate cortex ([PCC], 49)",0.49851133037704565,-0.106726505,-0.12184904,0.21909557,0.21657214,ASD
875,1282,39,"Middle cingulate cortex ([MCC], 39)",49,"Posterior cingulate cortex ([PCC], 49)",0.5002250500810937,-0.021487104,-0.005133126,0.2398348,0.2332292,TD
876,654,15,"Superior parietal lobule ([SPL], 15)",33,"Left inferior parietal lobue ([R IPL], 33)",0.5005573240273637,0.3113771,0.32998767,0.26929694,0.26937383,TD
877,114,3,Putamen (3),15,"Superior parietal lobule ([SPL], 15)",0.5019601563191157,-0.18928905,-0.17145301,0.24850981,0.26867864,TD
878,345,8,"Postcentral gyrus ([PoCG], 8)",11,"Right postcentral gyrus ([R PoCG], 11)",0.5038156076117283,0.25774196,0.27516645,0.22231288,0.2813691,TD
879,597,13,"Paracentral lobule ([ParaCL], 13)",53,"Cerebellum ([CB], 53)",0.5039722107012565,-0.02027104,-0.03687204,0.22982845,0.2535219,ASD
880,1242,37,"Hippocampus ([HiPP], 37)",38,"Left inferior parietal lobule ([L IPL], 38)",0.5045486992763252,-0.089347415,-0.10442756,0.21907546,0.22145972,ASD
881,115,3,Putamen (3),16,"Postcentral gyrus ([PoCG], 16)",0.5051649741622549,-0.07665231,-0.055874497,0.3009695,0.30682427,TD
882,428,9,"Left postcentral gyrus ([L PoCG], 9)",50,"Cerebellum ([CB], 50)",0.5055407300413243,-0.06528277,-0.08171822,0.22953339,0.25090405,ASD
883,376,8,"Postcentral gyrus ([PoCG], 8)",42,"Hippocampus ([HiPP], 42)",0.5064912349921141,0.04946738,0.032097176,0.24972661,0.25980452,ASD
884,163,4,Caudate (4),15,"Superior parietal lobule ([SPL], 15)",0.5084043446265901,-0.16128944,-0.1768152,0.22743583,0.23024388,ASD
885,870,21,"Right middle occipital gyrus ([R MOG], 21)",42,"Hippocampus ([HiPP], 42)",0.5086685792306573,0.05778056,0.0415865,0.23904678,0.23870018,ASD
886,469,10,"Paracentral lobule ([ParaCL], 10)",48,Precuneus (48),0.5086871694270978,0.2902299,0.26934156,0.31420863,0.30214715,ASD
887,782,18,"Middle occipital gyrus ([MOG], 18)",53,"Cerebellum ([CB], 53)",0.5112367606789552,0.05871648,0.043300234,0.22015454,0.23680301,ASD
888,196,4,Caudate (4),48,Precuneus (48),0.5119165372050283,-0.13293336,-0.14947255,0.25297046,0.2387698,ASD
889,1012,26,"Inferior parietal lobule ([IPL], 26)",39,"Middle cingulate cortex ([MCC], 39)",0.5121444330729699,0.066729195,0.08162858,0.22057493,0.22256073,TD
890,655,15,"Superior parietal lobule ([SPL], 15)",34,"Supplementary motor area ([SMA], 34)",0.5124132148277938,-0.16769469,-0.18289985,0.23702312,0.21541573,ASD
891,253,6,"Superior temporal gyrus ([STG], 6)",10,"Paracentral lobule ([ParaCL], 10)",0.5130250619138217,0.09847189,0.07928567,0.28953612,0.28242996,ASD
892,221,5,Thalamus (5),25,"Middle temporal gyrus ([MTG], 25)",0.5138966263131035,-0.011633947,-0.032111336,0.299,0.31224564,ASD
893,1086,29,"Inferior frontal gyrus ([IFG], 29)",38,"Left inferior parietal lobule ([L IPL], 38)",0.5141631644173176,0.23581338,0.22127838,0.19897197,0.23344389,ASD
894,81,2,Subthalamus/hypothalamus (2),32,"Inferior parietal lobule ([IPL], 32)",0.5145825722116928,-0.05493297,-0.04029895,0.21435371,0.22320652,TD
895,37,1,Caudate (1),39,"Middle cingulate cortex ([MCC], 39)",0.5150103998122203,0.12383027,0.10538019,0.2688588,0.2832318,ASD
896,1116,30,"Right inferior frontal gyrus ([R IFG], 30)",45,"Anterior cingulate cortex ([ACC], 45)",0.5166496237436186,0.09058447,0.076432675,0.21760319,0.20793882,ASD
897,594,13,"Paracentral lobule ([ParaCL], 13)",50,"Cerebellum ([CB], 50)",0.5168689222437965,0.011014718,0.03019307,0.27433866,0.3014308,TD
898,283,6,"Superior temporal gyrus ([STG], 6)",40,"Inferior frontal gyrus ([IFG], 40)",0.5169524263092896,0.01411702,0.028433008,0.22044428,0.21034463,TD
899,402,9,"Left postcentral gyrus ([L PoCG], 9)",24,"Lingual gyrus ([LingualG], 24)",0.5178458925341358,0.013654838,0.028303616,0.21766934,0.22385134,TD
900,273,6,"Superior temporal gyrus ([STG], 6)",30,"Right inferior frontal gyrus ([R IFG], 30)",0.5182982721438216,0.16862859,0.1838956,0.23532777,0.22556286,TD
901,556,12,"Superior parietal lobule ([SPL], 12)",52,"Cerebellum ([CB], 52)",0.5191404198713194,-0.06535159,-0.08471094,0.30255982,0.28298715,ASD
902,228,5,Thalamus (5),32,"Inferior parietal lobule ([IPL], 32)",0.5194599347420339,-0.018298667,-0.0031625612,0.23082197,0.22736454,TD
903,278,6,"Superior temporal gyrus ([STG], 6)",35,"Superior frontal gyrus ([SFG], 35)",0.5219085580911703,-0.17932197,-0.16204536,0.2718107,0.25422323,TD
904,1214,35,"Superior frontal gyrus ([SFG], 35)",43,Precuneus (43),0.5232477419163954,0.13153523,0.14641216,0.22052452,0.23346205,TD
905,838,20,Cuneus (20),42,"Hippocampus ([HiPP], 42)",0.5242852764161712,-0.08703767,-0.10121937,0.2165207,0.21771227,ASD
906,1129,31,"Middle frontal gyrus ([MiFG], 31)",36,"Middle frontal gyrus ([MiFG], 36)",0.5249653948144908,0.010145228,-0.008201059,0.27713534,0.28535673,ASD
907,195,4,Caudate (4),47,"Anterior cingulate cortex ([ACC], 47)",0.5264383549328406,0.13989799,0.15727483,0.28195307,0.2526484,TD
908,1365,48,Precuneus (48),51,"Cerebellum ([CB], 51)",0.5282480829250592,-0.07920021,-0.060882267,0.2682206,0.2968465,TD
909,1256,37,"Hippocampus ([HiPP], 37)",52,"Cerebellum ([CB], 52)",0.5292506284009209,-0.037624832,-0.06281972,0.3738903,0.40569875,ASD
910,500,11,"Right postcentral gyrus ([R PoCG], 11)",37,"Hippocampus ([HiPP], 37)",0.529283407318479,-0.033684894,-0.018410737,0.23362076,0.2396325,TD
911,613,14,"Precentral gyrus ([PreCG], 14)",30,"Right inferior frontal gyrus ([R IFG], 30)",0.5293821140472191,0.11392812,0.12909196,0.23752715,0.2326319,TD
912,779,18,"Middle occipital gyrus ([MOG], 18)",50,"Cerebellum ([CB], 50)",0.5295555103419464,0.026441665,0.041390236,0.22468819,0.23847166,TD
913,917,23,"Inferior occipital gyrus ([IOG], 23)",28,"Superior medial frontal gyrus ([SMFG], 28)",0.5296340640803523,-0.24176148,-0.22945383,0.19472572,0.18712106,TD
914,1102,30,"Right inferior frontal gyrus ([R IFG], 30)",31,"Middle frontal gyrus ([MiFG], 31)",0.5307658936352397,0.19284378,0.20741583,0.22979648,0.2235466,TD
915,963,24,"Lingual gyrus ([LingualG], 24)",45,"Anterior cingulate cortex ([ACC], 45)",0.5341975418582068,-0.038231976,-0.05025506,0.19723046,0.17981628,ASD
916,265,6,"Superior temporal gyrus ([STG], 6)",22,Fusiform gyrus (22),0.5344354530070734,-0.06341175,-0.043869704,0.29553705,0.31703004,TD
917,819,20,Cuneus (20),23,"Inferior occipital gyrus ([IOG], 23)",0.5354750962398198,0.4266497,0.44595072,0.30731863,0.30008742,TD
918,438,10,"Paracentral lobule ([ParaCL], 10)",17,"Calcarine gyrus ([CalcarineG], 17)",0.5360120586037673,-0.04465322,-0.029134236,0.21655144,0.26866803,TD
919,1061,28,"Superior medial frontal gyrus ([SMFG], 28)",37,"Hippocampus ([HiPP], 37)",0.5362775311348952,-0.024522977,-0.036374733,0.16428302,0.20624392,ASD
920,812,19,"Middle temporal gyrus ([MTG], 19)",49,"Posterior cingulate cortex ([PCC], 49)",0.5364374080076805,0.15307155,0.13833347,0.22695707,0.23756579,ASD
921,537,12,"Superior parietal lobule ([SPL], 12)",33,"Left inferior parietal lobue ([R IPL], 33)",0.538208428527196,0.14383878,0.12776653,0.2362683,0.2710373,ASD
922,464,10,"Paracentral lobule ([ParaCL], 10)",43,Precuneus (43),0.5382410619356701,-0.011597184,-0.024850328,0.2060263,0.21362683,ASD
923,803,19,"Middle temporal gyrus ([MTG], 19)",40,"Inferior frontal gyrus ([IFG], 40)",0.5403046370998208,-0.06406987,-0.046962257,0.26572013,0.2786269,TD
924,1131,31,"Middle frontal gyrus ([MiFG], 31)",38,"Left inferior parietal lobule ([L IPL], 38)",0.5404208248120141,0.3007873,0.2867226,0.22415893,0.22381999,ASD
925,517,12,"Superior parietal lobule ([SPL], 12)",13,"Paracentral lobule ([ParaCL], 13)",0.5424352950887457,0.1056872,0.12611772,0.33505806,0.31901976,TD
926,507,11,"Right postcentral gyrus ([R PoCG], 11)",44,Precuneus (44),0.5433168474527234,-0.08684716,-0.100391135,0.21767572,0.2168307,ASD
927,567,13,"Paracentral lobule ([ParaCL], 13)",23,"Inferior occipital gyrus ([IOG], 23)",0.5442926095963225,0.008670303,-0.0063709607,0.23184964,0.25111035,ASD
928,889,22,Fusiform gyrus (22),30,"Right inferior frontal gyrus ([R IFG], 30)",0.5460103177598743,-0.06217637,-0.075952776,0.20611629,0.23715143,ASD
929,605,14,"Precentral gyrus ([PreCG], 14)",22,Fusiform gyrus (22),0.5467586375581042,-0.108222365,-0.12850448,0.34021464,0.31602982,ASD
930,1374,50,"Cerebellum ([CB], 50)",53,"Cerebellum ([CB], 53)",0.5483780092720066,0.27415586,0.29480138,0.34788883,0.3228153,TD
931,1007,26,"Inferior parietal lobule ([IPL], 26)",34,"Supplementary motor area ([SMA], 34)",0.5484972127707869,-0.13592015,-0.121025115,0.26133543,0.22181295,TD
932,233,5,Thalamus (5),37,"Hippocampus ([HiPP], 37)",0.5498677357549902,0.12510104,0.10396144,0.31723,0.36919248,ASD
933,495,11,"Right postcentral gyrus ([R PoCG], 11)",32,"Inferior parietal lobule ([IPL], 32)",0.5501854010204914,-0.0005998434,0.012639481,0.1994499,0.23089021,TD
934,1048,27,Insula (27),49,"Posterior cingulate cortex ([PCC], 49)",0.5507157546584909,-0.1840226,-0.16953638,0.24876474,0.22443609,TD
935,113,3,Putamen (3),14,"Precentral gyrus ([PreCG], 14)",0.5514680980803399,0.0668491,0.048701707,0.28421676,0.30895913,ASD
936,26,1,Caudate (1),28,"Superior medial frontal gyrus ([SMFG], 28)",0.5516277197819025,0.063928016,0.051960696,0.18645854,0.20474637,ASD
937,882,22,Fusiform gyrus (22),23,"Inferior occipital gyrus ([IOG], 23)",0.5529312110304883,0.29606894,0.31099036,0.24201898,0.24815841,TD
938,897,22,Fusiform gyrus (22),38,"Left inferior parietal lobule ([L IPL], 38)",0.5530742139478595,-0.046917055,-0.03290405,0.22329389,0.23689917,TD
939,315,7,"Middle temporal gyrus ([MTG], 7)",26,"Inferior parietal lobule ([IPL], 26)",0.5566250941853554,-0.30086407,-0.3131279,0.18337709,0.22097324,ASD
940,325,7,"Middle temporal gyrus ([MTG], 7)",36,"Middle frontal gyrus ([MiFG], 36)",0.5592993966120094,0.1537962,0.16708045,0.22398777,0.21969831,TD
941,521,12,"Superior parietal lobule ([SPL], 12)",17,"Calcarine gyrus ([CalcarineG], 17)",0.5593659864148086,-0.04394251,-0.030352397,0.230063,0.22392738,TD
942,152,3,Putamen (3),53,"Cerebellum ([CB], 53)",0.5601210813856944,-0.060588267,-0.044604823,0.26106933,0.2734482,TD
943,604,14,"Precentral gyrus ([PreCG], 14)",21,"Right middle occipital gyrus ([R MOG], 21)",0.5611528363634268,0.032547202,0.016622921,0.27515656,0.25920922,ASD
944,391,9,"Left postcentral gyrus ([L PoCG], 9)",13,"Paracentral lobule ([ParaCL], 13)",0.5619812750227996,0.16609399,0.18232606,0.2700102,0.2756519,TD
945,96,2,Subthalamus/hypothalamus (2),47,"Anterior cingulate cortex ([ACC], 47)",0.5623023033816011,-0.017545432,-0.03580182,0.30789512,0.30649418,ASD
946,16,1,Caudate (1),18,"Middle occipital gyrus ([MOG], 18)",0.5628448827462836,-0.06789959,-0.08036402,0.21006826,0.20997047,ASD
947,162,4,Caudate (4),14,"Precentral gyrus ([PreCG], 14)",0.5630535705390455,0.018075923,0.0005977973,0.3058282,0.28346407,ASD
948,686,16,"Postcentral gyrus ([PoCG], 16)",28,"Superior medial frontal gyrus ([SMFG], 28)",0.5658710162776259,-0.0132739125,-0.025610298,0.20276177,0.21576479,ASD
949,523,12,"Superior parietal lobule ([SPL], 12)",19,"Middle temporal gyrus ([MTG], 19)",0.5663036660364771,0.01391393,0.029038532,0.2611437,0.2531719,TD
950,610,14,"Precentral gyrus ([PreCG], 14)",27,Insula (27),0.5667922901505196,0.15808488,0.14082386,0.2990699,0.28863746,ASD
951,409,9,"Left postcentral gyrus ([L PoCG], 9)",31,"Middle frontal gyrus ([MiFG], 31)",0.5674344329982269,-0.08283547,-0.09584005,0.19741966,0.24285954,ASD
952,133,3,Putamen (3),34,"Supplementary motor area ([SMA], 34)",0.5674477001200627,0.03345024,0.019701162,0.24643376,0.2222295,ASD
953,886,22,Fusiform gyrus (22),27,Insula (27),0.5674864891962181,0.0142528135,0.033180155,0.32442546,0.32111678,TD
954,1212,35,"Superior frontal gyrus ([SFG], 35)",41,"Middle frontal gyrus ([MiFG], 41)",0.5691784294700687,0.26093888,0.24596025,0.25484553,0.2581487,ASD
955,1283,39,"Middle cingulate cortex ([MCC], 39)",50,"Cerebellum ([CB], 50)",0.569395231004902,-0.03382913,-0.050798625,0.2643555,0.3141813,ASD
956,856,21,"Right middle occipital gyrus ([R MOG], 21)",28,"Superior medial frontal gyrus ([SMFG], 28)",0.5694308326129239,-0.20989832,-0.22125518,0.2087148,0.18001314,ASD
957,921,23,"Inferior occipital gyrus ([IOG], 23)",32,"Inferior parietal lobule ([IPL], 32)",0.5697595089302246,-0.09516349,-0.10777745,0.21664019,0.21608837,ASD
958,1217,35,"Superior frontal gyrus ([SFG], 35)",46,"Posterior cingulate cortex ([PCC], 46)",0.5699128443982013,0.15016869,0.16639592,0.27022365,0.28615016,TD
959,620,14,"Precentral gyrus ([PreCG], 14)",37,"Hippocampus ([HiPP], 37)",0.5709099815560477,-0.07278247,-0.09003045,0.28910518,0.30389705,ASD
960,1213,35,"Superior frontal gyrus ([SFG], 35)",42,"Hippocampus ([HiPP], 42)",0.571285509766763,-0.13755547,-0.119585566,0.31092626,0.30802009,TD
961,757,18,"Middle occipital gyrus ([MOG], 18)",28,"Superior medial frontal gyrus ([SMFG], 28)",0.571939080655387,-0.090657994,-0.10274306,0.2166071,0.20030113,ASD
962,41,1,Caudate (1),43,Precuneus (43),0.5728022079924481,-0.11369282,-0.1028942,0.19196582,0.18146418,TD
963,84,2,Subthalamus/hypothalamus (2),35,"Superior frontal gyrus ([SFG], 35)",0.5753711177949499,-0.030829191,-0.0145362215,0.28793433,0.27931637,TD
964,395,9,"Left postcentral gyrus ([L PoCG], 9)",17,"Calcarine gyrus ([CalcarineG], 17)",0.5759447757659042,-0.03899501,-0.026196059,0.20796916,0.23677565,TD
965,1182,33,"Left inferior parietal lobue ([R IPL], 33)",48,Precuneus (48),0.5770629654408764,-0.009142946,-0.023362713,0.25737968,0.23982272,ASD
966,563,13,"Paracentral lobule ([ParaCL], 13)",19,"Middle temporal gyrus ([MTG], 19)",0.5781506473225766,-0.070142426,-0.053323418,0.28278026,0.3060906,TD
967,995,25,"Middle temporal gyrus ([MTG], 25)",49,"Posterior cingulate cortex ([PCC], 49)",0.5786494209532138,-0.06928549,-0.08310093,0.23832598,0.246529,ASD
968,725,17,"Calcarine gyrus ([CalcarineG], 17)",31,"Middle frontal gyrus ([MiFG], 31)",0.5786671431839326,-0.031323254,-0.01853769,0.21740535,0.23107205,TD
969,943,24,"Lingual gyrus ([LingualG], 24)",25,"Middle temporal gyrus ([MTG], 25)",0.5812158383684773,0.020508392,0.03433722,0.25160778,0.2372898,TD
970,976,25,"Middle temporal gyrus ([MTG], 25)",30,"Right inferior frontal gyrus ([R IFG], 30)",0.5816121224358705,-0.064241886,-0.051263288,0.23074432,0.22856216,TD
971,676,16,"Postcentral gyrus ([PoCG], 16)",18,"Middle occipital gyrus ([MOG], 18)",0.5818846501363747,-0.044180803,-0.03106978,0.24178624,0.2224576,TD
972,681,16,"Postcentral gyrus ([PoCG], 16)",23,"Inferior occipital gyrus ([IOG], 23)",0.581898972477489,-0.010091,0.0037910047,0.23465568,0.25609863,TD
973,1079,29,"Inferior frontal gyrus ([IFG], 29)",31,"Middle frontal gyrus ([MiFG], 31)",0.5820894314066843,0.31050426,0.32380635,0.23165913,0.23944888,TD
974,848,20,Cuneus (20),52,"Cerebellum ([CB], 52)",0.5823727194167151,-0.10725941,-0.1196498,0.23460193,0.20424487,ASD
975,303,7,"Middle temporal gyrus ([MTG], 7)",14,"Precentral gyrus ([PreCG], 14)",0.5825517990427018,0.11320894,0.12940428,0.27727306,0.29658088,TD
976,151,3,Putamen (3),52,"Cerebellum ([CB], 52)",0.5825975503591311,0.04420628,0.06499299,0.35564497,0.38095814,TD
977,417,9,"Left postcentral gyrus ([L PoCG], 9)",39,"Middle cingulate cortex ([MCC], 39)",0.585010581038617,-0.07196196,-0.085699275,0.24512246,0.24540171,ASD
978,446,10,"Paracentral lobule ([ParaCL], 10)",25,"Middle temporal gyrus ([MTG], 25)",0.587940585094231,-0.060941696,-0.07578455,0.25104332,0.2816893,ASD
979,755,18,"Middle occipital gyrus ([MOG], 18)",26,"Inferior parietal lobule ([IPL], 26)",0.5881111601209881,-0.12425541,-0.13514751,0.20659085,0.18539326,ASD
980,839,20,Cuneus (20),43,Precuneus (43),0.5907201714658288,0.2918571,0.27985504,0.22580223,0.20936176,ASD
981,742,17,"Calcarine gyrus ([CalcarineG], 17)",48,Precuneus (48),0.5913462255361407,0.23049074,0.24402492,0.24552283,0.24602291,TD
982,505,11,"Right postcentral gyrus ([R PoCG], 11)",42,"Hippocampus ([HiPP], 42)",0.5918821863528017,-0.02133337,-0.00677892,0.24419984,0.28304026,TD
983,572,13,"Paracentral lobule ([ParaCL], 13)",28,"Superior medial frontal gyrus ([SMFG], 28)",0.5927380257276199,-0.26140693,-0.2735163,0.21825452,0.2230938,ASD
984,930,23,"Inferior occipital gyrus ([IOG], 23)",41,"Middle frontal gyrus ([MiFG], 41)",0.5951836248505362,-0.13704439,-0.14897574,0.2032837,0.23302867,ASD
985,102,2,Subthalamus/hypothalamus (2),53,"Cerebellum ([CB], 53)",0.5959164231739662,-0.004251996,0.010997495,0.2857099,0.27513877,TD
986,410,9,"Left postcentral gyrus ([L PoCG], 9)",32,"Inferior parietal lobule ([IPL], 32)",0.5970883543197144,0.028327325,0.041039295,0.20441853,0.26017687,TD
